PUMA,ST,REGION,prop_vaxxed,pop_size,perc_born_before_1980,perc_born_before_cessation,perc_foreign_born,overall_cvg,perc_vaxxed
702,42,1,0.4170792286645215,128308,52.15730897527824,0.44469557626960127,2.852511145057206,0.9383180611844886,41.70792286645215
703,25,1,0.3946560235484151,217114,48.34971489632175,0.41080261982184474,8.126606298994998,0.9634942628680611,39.46560235484151
703,34,1,0.32875288563067245,128976,42.360594219079516,0.36878178885994295,42.65677335318199,0.9071399802809211,32.875288563067244
703,36,1,0.40320907296016795,161978,50.42845324673721,0.42619368062329455,9.353122028917507,0.9510518008592413,40.32090729601679
703,41,4,0.30758440687514516,156018,41.27792946967658,0.33547411196144034,7.83050673640221,0.9158418392788625,30.758440687514515
704,25,1,0.3517636902225905,114419,42.92731102351882,0.38415822546954614,35.49672694220366,0.9225356155903374,35.17636902225905
704,36,1,0.413620019813169,111586,51.139031778180055,0.4309411574928754,2.7369024788055847,0.9617809628179322,41.3620019813169
704,41,4,0.3409247827101167,113270,43.34951884876843,0.37263176480974664,9.161296018363203,0.9123539300086233,34.09247827101167
705,41,4,0.4514022333785534,112897,55.38233965472953,0.48936641363366606,3.7060329326731445,0.9194259878269802,45.14022333785534
800,1,3,0.346842413353988,148024,46.543128141382475,0.3758647246392477,2.5455331567853863,0.9210595885728771,34.6842413353988
800,4,4,0.39379191633338534,111455,49.471984208873536,0.42288816114126776,3.844600960028711,0.9328762400648067,39.379191633338536
800,5,3,0.35087574746577005,110424,45.301745997246975,0.3704448308338767,1.6581540244874304,0.9484641872413488,35.087574746577005
800,8,4,0.3691609932233905,104391,45.76831336034716,0.39295533139830063,4.777231753695242,0.9443697623181573,36.91609932233905
800,13,3,0.36178431512430415,110579,44.639578943560714,0.3754872082402626,5.343690935891987,0.9709488732577066,36.178431512430414
800,16,4,0.2933699487082461,125735,39.128325446375314,0.3225036783711775,8.495645603849365,0.9066998641379271,29.33699487082461
800,17,2,0.4175286251799878,129161,51.81827331779717,0.43661012225052453,1.2728300338337424,0.9561131950340742,41.75286251799878
800,18,2,0.3450471074803295,125404,45.76648272782368,0.37596089438933367,6.086727696086249,0.9165983075912034,34.50471074803295
800,19,2,0.3899688258506,128479,48.65620062422653,0.4001042972003207,4.084714233454494,0.9759208357770551,38.99688258506
800,21,3,0.34468847163986444,111121,44.43534525427237,0.35800613745376664,2.4117853511037515,0.9661150395711225,34.468847163986446
800,22,3,0.309135428987233,147778,42.14159076452517,0.3370258089837459,3.4328519806737132,0.9150200664708591,30.9135428987233
800,23,1,0.43887836989491985,180624,54.36542209230224,0.4525256887235362,4.302307556027992,0.9796217583777914,43.88783698949199
800,27,2,0.42467707545023614,147922,51.736726112410594,0.44174632576628226,2.3113532807831154,0.9614494496665882,42.467707545023615
800,28,3,0.33576197602420277,112615,44.99311814589531,0.3532477911468277,1.0717932779825068,0.9506892297643343,33.57619760242028
800,29,2,0.35154518934237766,138355,43.605941238119335,0.3663402117740595,2.308554081890788,0.9601706821510655,35.154518934237764
800,33,1,0.34914440469543917,112539,43.37696265294698,0.3673570939851962,18.653089151316433,0.9577830021813186,34.91444046954392
800,34,1,0.4375951545909012,125292,53.84940778341794,0.4690083963860422,12.450914663346422,0.9345070989665568,43.75951545909012
800,36,1,0.4092902051920982,123954,51.181083305097054,0.428731626248447,3.7554253997450666,0.9586196387964988,40.92902051920982
800,37,3,0.47913947563635534,99897,57.626355145800176,0.49170645765138093,3.3774788031672625,0.9765634252048604,47.91394756363553
800,40,3,0.29184213349801225,148566,38.59631409609197,0.3107238533715655,5.2670193718616645,0.9425337539071267,29.184213349801226
800,41,4,0.4589345053971415,174447,57.242027664562876,0.4987073437777663,4.741268121549812,0.9186302726404527,45.893450539714145
800,45,3,0.38144891542977855,187068,47.76231103128274,0.39115188059956807,2.535976222550089,0.9781855701066909,38.14489154297785
800,47,3,0.4474069591546224,112415,55.85108748832452,0.47698260908241785,2.6722412489436467,0.9463525040063857,44.74069591546224
800,48,3,0.3716420421497969,212634,45.807820009970186,0.39802665613213317,7.885850804669056,0.935273285533463,37.16420421497969
800,54,3,0.37837387180966164,157158,48.982552590386746,0.40428104200867915,1.4908563356622,0.9393972589676969,37.83738718096616
800,55,2,0.39088770208309304,145878,48.19506711087347,0.41202237486118537,2.8091967260313413,0.9509381407920243,39.088770208309306
801,8,4,0.451362090124663,109291,58.50893486197399,0.4848249169648004,7.0234511533429105,0.9362721398830668,45.1362090124663
801,20,2,0.3110845999790053,104194,40.512889417816766,0.34098892450620955,3.8485901299499012,0.9093638200790319,31.10845999790053
801,24,3,0.3728841722549492,126581,45.385958398179824,0.3864640032864332,6.0743713511506465,0.9621840609437,37.28841722549492
801,26,2,0.33252906753982836,148880,46.45486297689415,0.39354513702310584,9.64065018807093,0.8353870500897024,33.252906753982835
801,31,2,0.2563012869009243,176767,32.98636057635192,0.27446299365831855,11.237957311036562,0.9362409089981788,25.63012869009243
801,35,4,0.38018121105032565,107245,47.0940370180428,0.40942701291435496,12.994545200242435,0.924387413628502,38.01812110503256
801,39,2,0.3317935854688181,132086,45.34772799539694,0.36556485925836196,2.629347546295595,0.9020389800159636,33.17935854688181
801,42,1,0.4112990166541836,132753,52.004851114475755,0.4406303435703901,4.752434973220944,0.9367712584949992,41.12990166541836
802,8,4,0.330261270566891,191196,43.953848406870435,0.3572878093683968,10.820310048327372,0.933974920446352,33.0261270566891
802,20,2,0.3891993676601968,119332,50.588274729326585,0.4258204002279355,2.284383065732578,0.912238389664449,38.91993676601968
802,24,3,0.3258547911012305,108060,40.9901906348325,0.3417638349065334,9.792707754950953,0.9534075628660919,32.58547911012305
802,26,2,0.23555707018750985,143679,35.849358639745546,0.283402584928904,4.694492584163309,0.824817825739662,23.555707018750986
802,31,2,0.3449962545995862,142109,45.18644139357817,0.36721108444926076,6.574530817893308,0.939611901486985,34.49962545995862
802,35,4,0.3813447360520691,90281,47.805186030283224,0.41287757113899937,8.943188489272384,0.9239249794731003,38.13447360520691
802,39,2,0.3870406576561683,177356,51.8533345361871,0.4291988993887999,2.4228106181916598,0.9018772506675833,38.70406576561683
802,42,1,0.3603168808302291,124642,46.668057316153465,0.3912003979396993,13.64868984772388,0.9250393406915708,36.031688083022914
803,4,4,0.3697031609442983,160653,45.9493442388253,0.3968677833591654,8.052137214991317,0.9270197988999994,36.970316094429826
803,8,4,0.28376675092287057,124249,36.4807765052435,0.30506482949560965,10.166681421983276,0.9345530470234599,28.37667509228706
803,24,3,0.3503028460311066,118640,44.180714767363455,0.36296358732299394,5.9465610249494265,0.9638386707528483,35.03028460311066
803,35,4,0.30036509493734337,107782,39.93895084522462,0.3312890835204394,15.326306804475701,0.9124589722591443,30.036509493734336
803,42,1,0.40262898482403986,124159,51.10060486956242,0.4305044338308137,2.4396137211156663,0.9373097455755373,40.26289848240398
804,8,4,0.3122372544434967,173144,43.0017788661461,0.336633091530749,11.59266275470129,0.9344652649859745,31.22372544434967
804,24,3,0.2743548250521917,132564,33.63281132132404,0.29078030234452795,11.445037868501252,0.9507771492100442,27.435482505219174
804,35,4,0.3762150915608611,102930,49.415136500534345,0.4084329155736909,8.353249781404838,0.9240172745792379,37.621509156086105
805,4,4,0.3794976779509584,142592,49.06726885098743,0.41200768626570916,11.401060368043089,0.9253393249247572,37.94976779509584
805,8,4,0.2902637249507139,126776,37.804474032939986,0.3133479522938096,11.191392692623209,0.9393809136772459,29.02637249507139
805,24,3,0.30138530483057646,106855,38.04220672874456,0.3149501661129568,6.809227457769874,0.9596641371362975,30.138530483057647
805,35,4,0.30431249469318505,127757,40.25924215502869,0.328913484192647,6.343292344059426,0.925262692033489,30.431249469318505
806,8,4,0.27113189359139034,155594,36.9512963224803,0.2978521022661542,18.215998046197154,0.9294396624441338,27.113189359139035
806,35,4,0.2628324154392482,116016,34.4150806785271,0.2941577023858778,17.68118190594401,0.9079609620360655,26.283241543924817
807,4,4,0.31389680093100003,149719,41.75154789973217,0.34223445254109364,9.645402387138573,0.9269208888417282,31.389680093100004
807,8,4,0.2693263233162989,187276,37.037313911019034,0.2955157094342041,18.776565069736645,0.9300312565056547,26.93263233162989
808,8,4,0.29711302946926577,127861,40.298449097066346,0.3265655672957352,17.52293506229421,0.9201251102012648,29.711302946926576
809,8,4,0.31836190978116,120946,41.57805962991748,0.34619582292924117,21.348370347097053,0.924329016138675,31.836190978116
810,8,4,0.24985522084288184,123003,33.3983723974212,0.27824524605090933,30.691121354763705,0.9138881426006727,24.985522084288185
811,8,4,0.3831751124287174,116246,48.42747277325671,0.41156684961202966,12.75656796793008,0.9364385662391859,38.31751124287174
812,8,4,0.21258736834229514,205201,31.052480251070904,0.23277177011807934,17.174867568871495,0.9265341489468842,21.258736834229513
813,8,4,0.23650419217977944,117683,33.25034202051273,0.25855901022237704,14.332571399437471,0.9288686414930412,23.650419217977944
814,8,4,0.27406221344833037,122195,36.11686239207824,0.295977740496747,8.479070338393552,0.93522069752236,27.406221344833035
815,8,4,0.31673893883340054,175433,40.78936118062166,0.3423244201490028,16.31506045042837,0.9346654394031193,31.673893883340053
816,8,4,0.2721870514490701,140200,35.93865905848788,0.2985734664764622,16.66833095577746,0.9296679650928324,27.218705144907013
817,8,4,0.36316146065729626,124111,45.946773452796286,0.3881686554777578,6.373327102351927,0.940415745569394,36.316146065729626
818,8,4,0.3260318999711515,127411,42.32915525347105,0.34934974217296777,8.563624804765679,0.9365913598501915,32.60318999711515
819,8,4,0.33676921432757057,150076,44.672032836696076,0.3592579759588475,6.971134625123271,0.9427751109797777,33.676921432757055
820,8,4,0.3671044027288621,115767,46.59445265058263,0.39299627700467316,7.94699698532397,0.9384922522876529,36.71044027288621
821,8,4,0.3428349749041466,129074,46.28352727892527,0.3694392364070223,9.831569487270867,0.9373140789096019,34.28349749041466
822,8,4,0.32665707105159514,124850,45.617941529835804,0.3504925911093312,7.113336003203845,0.9382897739608655,32.66570710515951
823,8,4,0.306304234662254,148169,44.29131599727339,0.3292524077236129,8.181873401318764,0.9372986722747321,30.6304234662254
824,8,4,0.2793907778036925,142822,37.11963142933162,0.30102505216283204,13.394995168811526,0.9318229556147308,27.93907778036925
900,1,3,0.3678030080269182,102394,48.54581323124402,0.40029689239603883,4.167236361505557,0.9196066045034558,36.78030080269182
900,4,4,0.37394869154564353,171562,46.886839743066645,0.4158671500681969,18.471456383115143,0.9141766073643753,37.394869154564354
900,5,3,0.34049080522089586,208583,43.418687045444734,0.3611272251334001,5.096292602944631,0.9452912367292337,34.04908052208959
900,8,4,0.3967305390568856,114317,50.34071922811131,0.4239614405556479,4.599490889369036,0.9404581409636074,39.67305390568856
900,9,1,0.43664175012528583,127885,51.906009305235166,0.46923407749149626,9.53591117019197,0.9391205647171676,43.66417501252858
900,13,3,0.3462258403851901,118058,42.91788781785224,0.3561554490165851,1.7398227989632216,0.9757522331028008,34.62258403851901
900,16,4,0.2878916077214204,109709,38.747049011475816,0.3215688776672834,7.300221495045986,0.8954895728505641,28.78916077214204
900,17,2,0.3632741001495308,182641,46.25686455943627,0.3800515765901413,2.9708553939148383,0.9565731576390861,36.32741001495308
900,18,2,0.35222352650356176,134794,47.16382034808671,0.3832069676691841,1.1298722495066547,0.9188303530235883,35.22235265035618
900,19,2,0.3568576681011392,172574,43.43875670726761,0.3686418579855598,5.6265717894932035,0.9708413074573138,35.685766810113925
900,20,2,0.3813998067553484,106181,47.552763677117376,0.41792787786892194,6.538834631431236,0.9086018857401652,38.139980675534844
900,21,3,0.36980400640013883,120909,46.33650100488798,0.38432209347525825,0.5301507745494546,0.9672386744525203,36.98040064001388
900,22,3,0.3151796822746635,155642,43.06613895992085,0.345247426787114,3.2568329885249483,0.9142437556611375,31.517968227466348
900,23,1,0.41687456362000846,140880,51.33446905167518,0.4334611016467916,6.819278818852924,0.9683153475512952,41.687456362000844
900,26,2,0.32192696551729394,118883,46.2109805438961,0.38641353263292483,3.3234356468124124,0.8253042207111533,32.19269655172939
900,27,2,0.33153606259719076,161153,40.585034098031066,0.34797987006137027,9.829168554106966,0.9478605590473822,33.153606259719076
900,28,3,0.2814303019328315,115371,39.49085992147074,0.29923464302120983,3.8467205796950705,0.9473387042577809,28.143030193283145
900,33,1,0.37891509572847826,137725,47.1795244145943,0.3956144490833182,11.712470502813579,0.9668778995986462,37.89150957284782
900,35,4,0.4122584650122318,101717,51.418150358347184,0.4487745411288182,9.25410698310017,0.9207704634225493,41.22584650122318
900,37,3,0.3992062477477498,146195,48.601525359964434,0.40835869899791377,3.936523136906187,0.9826867406403738,39.92062477477498
900,40,3,0.2892987079882075,282775,39.08513836088763,0.30912562991777914,7.670762974096013,0.9390650212186485,28.92987079882075
900,42,1,0.3744459630431033,152444,47.3052399569678,0.39964183569048306,2.441552307732676,0.9361183094036231,37.44459630431033
900,45,3,0.3717295660250875,205180,46.15410858758164,0.3799639341066381,2.766351496247198,0.9806252580183784,37.17295660250875
900,47,3,0.39061318780682314,121531,50.03826184265743,0.41066888283647796,1.6366194633468005,0.9552465328187877,39.06131878068231
900,48,3,0.3286798128670459,203704,43.23577347523858,0.35326748615638376,8.685641911793583,0.9344429354887587,32.86798128670459
900,54,3,0.3844432964813513,98427,48.95099921769433,0.41244780395623154,2.137624838712955,0.9368239067764399,38.44432964813513
900,55,2,0.33211063501171356,118035,41.513957724403774,0.35066717499046896,3.254119540814165,0.9473077190565363,33.21106350117135
901,9,1,0.31523192883845313,106928,41.46154421666916,0.3400980098758043,14.446169385006732,0.9334842987892834,31.523192883845315
901,12,3,0.43733188122443245,203505,53.49991400702685,0.46612122552271446,8.343283948797326,0.9440492205175275,43.733188122443245
901,24,3,0.4080058018355606,143822,50.189817969434436,0.4393277801727135,21.222066165120772,0.9421989723792064,40.800580183556065
901,29,2,0.3102491185911116,119568,42.03800347919176,0.32682657567242074,4.295463669209153,0.9551688995608406,31.02491185911116
901,31,2,0.30439967661075584,195684,39.78863882586211,0.32240244475787494,7.287259050305595,0.9430175482312996,30.439967661075585
901,34,1,0.4922039670611252,120216,57.13798496040461,0.5261030145737672,19.782724429360485,0.9381599630106202,49.22039670611252
901,36,1,0.4161462686267613,132773,50.55319982225301,0.43804086674248527,8.474614567720847,0.9531221500630401,41.61462686267613
901,39,2,0.39154538377771203,102460,52.515127854772594,0.4383369119656451,10.844231895373804,0.8946947353002112,39.1545383777712
901,41,4,0.3536250282814485,117187,47.78089719849471,0.3854949781119066,6.07490591959859,0.9165858966720164,35.36250282814485
902,9,1,0.37544163065635006,131071,46.5022773916427,0.4017364634434772,11.103905516857276,0.9394291723461324,37.544163065635004
902,12,3,0.48147169475306506,123125,59.06598984771574,0.5196345177664975,8.945380710659899,0.9381344378860774,48.147169475306505
902,24,3,0.31355812595026417,181560,39.90801938753029,0.33692443269442607,22.76492619519718,0.937857420660018,31.355812595026418
902,29,2,0.3505299400474788,114621,44.95685781837534,0.37292468221355596,8.430392336482843,0.9462964223112809,35.05299400474788
902,31,2,0.34058330738089554,145227,44.3836201257342,0.36200568764761376,7.479325469781791,0.9416218323382207,34.05833073808955
902,34,1,0.40947595322517927,113246,48.20832523886053,0.44391854899952315,45.969835579181606,0.9244510096090531,40.94759532251793
902,36,1,0.2803107645344704,107747,37.169480356761674,0.29721477164097376,9.836004714748437,0.948649333978919,28.03107645344704
902,39,2,0.3362748891073696,140228,43.84502381835297,0.375410046495707,10.327466697093305,0.8984680551421094,33.62748891073696
902,41,4,0.4538259194441867,103433,55.48906055127474,0.4928891166262218,7.051907998414432,0.9162386217532789,45.38259194441867
903,9,1,0.37320544937332734,122740,47.2413231220466,0.4010021182988431,13.63206778556298,0.9351677000293759,37.320544937332734
903,12,3,0.42270327820413167,132710,51.58390475472836,0.4537186346168337,9.460477733403662,0.941799929287533,42.270327820413165
903,29,2,0.31302331308814413,119570,42.20791168353266,0.3325666973321067,8.027097097934265,0.9489665063310944,31.302331308814413
903,31,2,0.24871722814238267,120843,33.375536853603435,0.26591527850185775,17.846296434216296,0.9302748007439158,24.871722814238268
903,34,1,0.3899836504536251,109392,45.85710106771976,0.4284774023694603,36.57854322071084,0.9253002078065042,38.99836504536251
903,36,1,0.30512061648770233,97938,37.5921501358002,0.31969205007249485,8.554391553840185,0.954250792092584,30.512061648770235
903,39,2,0.4503401452034706,110345,55.85119398250941,0.5032670261452716,11.837419004032807,0.897274913257912,45.03401452034706
904,9,1,0.38759578881899265,125429,49.335480630476205,0.41763866410479233,17.188210063063565,0.9324049640862908,38.759578881899266
904,12,3,0.447748233425082,142220,54.449444522570666,0.4823301926592603,14.355224300379692,0.9379082839806557,44.7748233425082
904,31,2,0.27056960065137203,109004,34.85284943671792,0.2899434883123555,18.360794099299106,0.9241002352697688,27.056960065137204
904,34,1,0.3542679996104889,107814,42.96566308642662,0.38696273211271265,38.63876676498414,0.9285737286090183,35.426799961048886
904,36,1,0.41726612400278207,123820,51.312388951704094,0.44045388467129704,10.450654175415925,0.9508376402399531,41.726612400278206
904,39,2,0.39063414919284367,116736,51.81435032894737,0.43723444353070173,9.882983826754387,0.895397163379315,39.06341491928437
905,9,1,0.26544970549880964,130439,35.296192089789095,0.28553576767684513,21.091084721594004,0.9293908939930725,26.544970549880965
905,34,1,0.3791124975903731,112995,46.49409265896721,0.4102039913270499,37.95654674985619,0.928599319681317,37.91124975903731
905,36,1,0.3798576322060971,103731,47.72633060512287,0.39879110391300576,5.12768603406889,0.9568032112225454,37.985763220609705
905,39,2,0.3351588459479379,93527,43.712510825750854,0.37304735530916205,10.069819410437628,0.8988339490632716,33.51588459479379
906,9,1,0.47814422810895807,110831,58.51882596024578,0.5108769207171279,7.580911477835624,0.9408555262625443,47.814422810895806
906,34,1,0.2853911183494004,147990,36.137576863301575,0.31635921346036894,28.81410906142307,0.9145444967891598,28.53911183494004
906,36,1,0.38237792717232133,176519,47.10484423773078,0.4070553311541534,13.804179720030138,0.9450572098733923,38.23779271723213
906,39,2,0.2512594235061878,129340,34.5600742229782,0.279797433122004,9.103139013452914,0.8993403896896511,25.12594235061878
907,34,1,0.29409529284946934,114080,38.36605890603085,0.32926893408134644,32.54733520336606,0.914451121814735,29.409529284946935
907,39,2,0.36507952048961095,97843,47.834796561838864,0.404852672138017,2.944513148615639,0.9006232380131883,36.507952048961094
908,39,2,0.34600885745402016,159649,46.14059593232654,0.3830590858696265,3.9430250111181406,0.9008291478180726,34.60088574540202
909,39,2,0.3354362577545398,142132,44.454450792221316,0.37063433990938,6.277966960290435,0.9015715037459693,33.543625775453975
910,39,2,0.40747195616850124,143367,52.55602753771789,0.45311682604783526,10.888837738112676,0.8986784035395569,40.74719561685012
1000,1,3,0.3765186205713099,158966,49.58104248707271,0.4042310934413648,1.5028370846596129,0.9308181562881389,37.65186205713099
1000,5,3,0.321504264496758,182677,42.37479266683819,0.3411923778034454,8.032757271030288,0.9398764030060875,32.1504264496758
1000,16,4,0.31266988813662744,119286,39.638348171621146,0.34967221635397283,15.777207719262949,0.8964689255119711,31.266988813662742
1000,19,2,0.3499157518140697,227216,43.0986374199,0.3601154848250123,6.444968664178578,0.9718296534788743,34.99157518140697
1000,20,2,0.385149612209886,99058,48.849159078519655,0.4222778574168669,3.170869591552424,0.9113760838170482,38.5149612209886
1000,21,3,0.39528392792496286,103618,49.303209867011525,0.40800826111293403,0.5800150552992723,0.97073253545926,39.528392792496284
1000,22,3,0.33133232789006406,115390,43.85475344483924,0.36343703960481843,2.1596325504809775,0.9104388255679674,33.133232789006406
1000,23,1,0.36257068666900233,112849,43.97380570496859,0.37493464718340436,9.637657400597258,0.9685404331048699,36.25706866690023
1000,25,1,0.4524484156616535,130008,53.90129838163805,0.4708094886468525,12.446157159559412,0.9612299704901583,45.24484156616535
1000,27,2,0.3092758286505001,138475,40.6860444123488,0.32238310164289585,3.5833182884997288,0.9598373022230055,30.927582865050006
1000,28,3,0.3287184883425452,102412,42.271413506229734,0.3477033941335,3.9653556223880013,0.9445947141862151,32.87184883425452
1000,33,1,0.45481193411569054,197714,55.621250897761406,0.4743670149812355,7.640834741090666,0.968181757148343,45.48119341156905
1000,36,1,0.40356549494333227,97921,50.41308810163295,0.422013664076143,2.8635328479080076,0.958071130645384,40.35654949433323
1000,37,3,0.3755270857683252,101970,46.3047955280965,0.3831617142296754,6.527410022555653,0.9774002408193598,37.55270857683252
1000,39,2,0.39017503822726585,97312,50.480927326537326,0.4361949194343966,5.938630384741861,0.8957738103259144,39.01750382272658
1000,41,4,0.42970444217736903,110593,53.610988037217545,0.46727188881755627,3.8411111010642625,0.9167317703184472,42.970444217736905
1000,42,1,0.4100711384581213,108688,51.83184896216694,0.4384936699543648,2.264279405270131,0.9370618823466651,41.007113845812135
1000,45,3,0.4393777371429366,123550,51.71833265884257,0.45390530149736946,2.9105625252934035,0.9746633107126773,43.93777371429366
1000,47,3,0.4177284894329995,105798,52.87907143802341,0.4382975103499121,2.899865781961852,0.9550115770402466,41.77284894329995
1000,48,3,0.3610639429491617,163854,45.83470650701234,0.3871251235856311,8.616207111208759,0.9351549070260137,36.10639429491617
1000,54,3,0.3994838566659255,187085,50.13015474249672,0.4255819547264612,2.1166849293102064,0.9394237636208116,39.94838566659255
1000,55,2,0.386391846869427,121585,48.8497758769585,0.4083891927458157,3.0530081835752765,0.9477932023659849,38.6391846869427
1001,8,4,0.3618297493553479,134998,45.58660128298197,0.38488718351382983,3.8859834960517934,0.9407268377583476,36.18297493553479
1001,13,3,0.3113957838252773,126305,39.833735798266105,0.33152290091445313,18.268477099085548,0.9449606014854617,31.139578382527727
1001,17,2,0.38676680221567206,154798,48.01418622979625,0.40354526544270597,1.1628057210041474,0.9600608145224877,38.6766802215672
1001,18,2,0.28311171129378776,136234,37.763700691457345,0.31001071685482334,8.713683808740843,0.9151489698605718,28.311171129378778
1001,24,3,0.3928703668438275,137748,50.17931294828237,0.42638005633475623,22.668205708975812,0.9352273780912159,39.28703668438275
1001,26,2,0.27061897744345,151811,38.762013292844394,0.32447582849727624,8.670649689416447,0.8269511864094296,27.061897744344996
1001,29,2,0.30455329745897997,187229,37.85097394100273,0.32321915942508905,12.428630180153716,0.9392503020243458,30.455329745898
1001,34,1,0.4434213238781924,104710,54.98137713685417,0.4791805940215834,20.668513036004203,0.9335816267513198,44.34213238781924
1001,35,4,0.3430758254248006,104598,43.14518442035221,0.38726361880724297,22.719363658960976,0.9041410478461701,34.307582542480056
1001,40,3,0.25789180334640277,113740,34.16739933180939,0.28416564093546687,17.766836644979776,0.9229616151917603,25.789180334640278
1001,55,2,0.38458061288768514,173144,49.30058217437509,0.4087464769209444,3.5126830846001016,0.9451476269001348,38.45806128876851
1002,8,4,0.44523409692228644,107801,53.915084275656064,0.4742627619409838,5.999944341889222,0.941680590376628,44.52340969222865
1002,13,3,0.37515104454239057,118347,48.367089998056564,0.406136192721404,29.375480578299406,0.9382839205557654,37.51510445423906
1002,18,2,0.3123025860313422,126445,40.82091027719562,0.34406263592866465,9.896002214401518,0.9116104296473764,31.23025860313422
1002,24,3,0.3340980098904925,124801,39.65032331471703,0.36909960657366525,42.07658592479227,0.9155480877551054,33.40980098904925
1002,26,2,0.2430107505997737,203391,34.36779405185087,0.2905585792881691,12.606752511173061,0.8282537927054923,24.30107505997737
1002,29,2,0.37214232674751196,127435,47.47596814062071,0.3912425942637423,5.824145642876761,0.9511110875194368,37.214232674751194
1002,34,1,0.416803361581025,106861,48.986066010986235,0.4492097210394812,26.920017592947847,0.935352570321724,41.6803361581025
1002,35,4,0.25865362229886807,112971,33.63872144178595,0.2839932372024679,13.075036956387038,0.9200736526910672,25.865362229886806
1002,40,3,0.33104671609321346,167090,43.848823987072834,0.3545873481357352,13.79376383984679,0.9342249526122086,33.10467160932134
1003,13,3,0.3077643711638442,116310,40.70415269538303,0.319963889605365,3.655747571146075,0.9696236444858154,30.776437116384418
1003,18,2,0.3297900247376258,116237,44.72758243932655,0.35955848826105286,4.662887032528369,0.916944745924962,32.979002473762584
1003,24,3,0.3768862068844616,191274,45.78980938339764,0.41442119681713147,36.00489350356034,0.9172767739386751,37.688620688446164
1003,26,2,0.28664897049041976,171247,42.47432071802717,0.34176365133403797,9.18205866380141,0.829854838289864,28.664897049041976
1003,29,2,0.339383935053387,134513,44.332518046582855,0.3589169820017396,4.2263573037550275,0.9537672602461478,33.9383935053387
1003,34,1,0.35675727737576873,116952,42.571311307202954,0.38822764894999656,31.931903686982693,0.9253203278522084,35.67572773757687
1003,40,3,0.3026111665783875,156258,40.43120992205199,0.32249868806717097,7.458178141279166,0.9422138007098294,30.26111665783875
1004,13,3,0.25998460854052646,143193,34.81664606510095,0.27586544034973776,8.201518230639767,0.9587206628093818,25.998460854052645
1004,24,3,0.4197089225285376,182667,51.76906611484286,0.46286411886109696,28.282612622969665,0.9155434826246699,41.97089225285376
1004,26,2,0.30811735610409663,130530,46.52187236650578,0.37310196889603925,3.6451390484945985,0.8210613042121879,30.811735610409663
1004,29,2,0.3226711696044783,110716,43.03172079916182,0.33973409443982805,3.3798186350662958,0.9495181275086344,32.26711696044783
1004,40,3,0.3322380554271467,122961,43.61138897699271,0.35410414684330804,4.585193679296688,0.9436082660432269,33.22380554271467
1005,13,3,0.3525454050073284,168058,45.94247224172607,0.38104701948136954,17.550488521819847,0.9402079018605086,35.25454050073284
1005,24,3,0.35378247636681914,164809,42.31261642264682,0.3985643987889011,41.07542670606581,0.9038128512499969,35.37824763668191
1005,29,2,0.3321114218070717,143621,42.36288565042717,0.3521908356020359,5.771440109733256,0.9470712015949992,33.21114218070717
1005,40,3,0.24181082667053075,127453,32.07456866452731,0.26346967117290293,16.05376099424886,0.9267951103692251,24.181082667053076
1006,13,3,0.26720440690286323,134909,36.17030739239043,0.284517711939159,15.125010192055385,0.9455282419718923,26.720440690286324
1006,24,3,0.35732012603384394,128408,44.41779328390755,0.3982072768051835,33.39433680144539,0.9216107076216841,35.7320126033844
1006,40,3,0.32182128671501026,110303,40.98347279765736,0.3421756434548471,7.279040461274852,0.9410984831772043,32.182128671501026
1007,13,3,0.22568756546591828,156163,32.275250859678664,0.24228530445752194,10.3174247420964,0.9508066891749793,22.56875654659183
1007,24,3,0.3302245773697458,121410,41.16135408944898,0.36893171896878346,37.726711144057326,0.9120505018953668,33.02245773697458
1008,13,3,0.370708542503584,129244,46.95227631456779,0.388621522082263,6.957382934604314,0.9616127682087121,37.0708542503584
1100,1,3,0.35120266780665926,113488,45.95287607500352,0.3784805441985056,1.7975468772028762,0.9269850915712995,35.12026678066593
1100,5,3,0.28651331637136956,199101,38.252444739102266,0.3032832582458149,4.019065700322952,0.9464981431754843,28.651331637136956
1100,6,4,0.36397598506669193,125355,46.501535638785846,0.3984045311315863,11.828008455985001,0.917343589926097,36.39759850666919
1100,9,1,0.3872922076125211,131080,48.37274946597498,0.4111763808361306,8.304851998779371,0.9452777309940862,38.72922076125211
1100,13,3,0.38267957884338144,117953,45.994591065933044,0.3922324993853484,2.3975651318745603,0.977378177106603,38.267957884338145
1100,16,4,0.23843100510548518,139764,33.34907415357316,0.26243524798946793,4.682894021350276,0.9049378545783314,23.843100510548517
1100,18,2,0.3606674208243825,123478,46.729781823482725,0.39190787022789486,4.521453214337777,0.9189828953256529,36.06674208243825
1100,19,2,0.2720609509778606,150643,34.584414808520805,0.2845004414410228,11.569737724288549,0.959622439387105,27.206095097786058
1100,20,2,0.3772070684707831,109367,47.936763374692546,0.4125193156985197,4.013093529126702,0.9102946045035737,37.72070684707831
1100,21,3,0.3883793103808505,140381,49.82796817233101,0.4027468104658038,0.8790363368262086,0.9657441852312044,38.83793103808505
1100,22,3,0.33247464201492705,121852,44.29225617962774,0.3638594360371598,1.6126120211404,0.9128340919761063,33.247464201492704
1100,26,2,0.314585971040888,194410,46.98626613857312,0.38219227405997636,1.694357286147832,0.8208786293854701,31.4585971040888
